,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,gene1,gene2,feedback1,feedback2,kon1,kon2,koff1,koff2,ksyn1,ksyn2,w,bs1,bs2,bf1,bf2,cv1,cv2,convergence,corr,NMI,cmi_given_x1,cmi_given_x2,sign_givenx1,sign_givenx2
5136,pknox1,sp1,0,1,2.8976604939110615,2.516633393868344,15.44706193855973,12.581653397404045,1.5022244372578957,4.152002018124639,5.386284691213211,2.4399573932573873,2.097152447010561,0.09724984875654365,0.33000448247774145,0.972079270210758,0.9581695127030403,1.0,0.10615381877681372,0.0192806233156093,0.06321396036603044,0.1111211221307256,0.0,1.0
5137,pknox1,sp2,0,1,13.824751411827911,0.0001,14.087702055872807,18.53271485197627,1.4228421966840368,13.415518556603523,2.0190311329375397,6.977494082048595,9.99994604165595e-05,0.10099888477488703,0.7238830718410872,0.9782951696025101,0.5904004645086368,1.0,0.2050764948797621,0.040202626883652635,0.5219616911871028,1.567498784970687,0.0,1.0
5138,pknox1,sp3,0,1,0.18578993361886395,0.00010000000000004736,0.8031931876483093,27.830785457453395,1.3728029409233964,10.745375523017634,5.323015746962612,0.15088751851002521,9.999964068700948e-05,1.7091815045678644,0.3860967395061393,0.9777063711911358,0.5589160864055134,1.0,0.1724764195648983,0.024786859468228385,0.41907964645275725,1.2253694034828575,0.0,1.0
5139,pknox1,sp5,0,1,0.08656273427137012,2.8640863998349975,0.04562531936483693,51.259310599692924,1.413925970600074,390.4183004344941,1.581901371807902,0.029877528926282634,2.712525497148284,30.98994133704137,7.616534359649249,0.9827692840669731,0.9543311302306178,1.0,0.17181421990829998,0.06318169614625084,1.6242023006246558,23.75638190172487,0.0,1.0
5140,pknox1,taf1,0,1,5.132787785233616,0.0001,10.441001194705075,13.217489609402783,1.4109801221056402,15.46580010515905,3.0342004109102474,3.4411307015155654,9.999924343240366e-05,0.13513839293699034,1.1701011736870852,0.9654241051644596,0.4799286473400297,1.0,0.14754611871452153,0.030147690806653558,0.8830735452176541,1.3676807359349683,0.0,1.0
5141,pknox1,tead2,0,1,0.01902286799089194,5.107902047564021,0.00545799876552673,36.267226684755826,1.3515310358470938,38.633951519588166,1.4679105652136872,0.00424114027677732,4.4773139593358335,247.62391746650803,1.065257949150745,0.9680635938125551,0.5412204604625149,1.0,0.17245436495168057,0.02692680273372142,0.929954283674072,1.4485710633132485,0.0,1.0
5142,pknox1,tfap2a,0,1,0.4997992793633994,0.9918020005468154,0.19868081546558883,0.395262689414697,1.412309328528734,1.970017377802736,4.704338187524363,0.14216658302531296,0.28262728403380283,7.108433319136157,4.984071177373021,0.9861886486193625,1.1463877706198191,1.0,0.11948762960510123,0.019026834434021662,0.30037754796077326,0.5178362768980198,0.0,1.0
5143,pknox1,tgif1,1,0,0.1468932403901053,5.797119484029789,0.08491998727239847,35.37838014782563,1.4259529684200467,81.22373688202246,1.7915038272808417,0.05381130416979579,4.9809400906383345,16.79172376517211,2.295857994137544,0.9881111950953222,0.3251072039707971,1.0,0.21961195337646328,0.048300561735222944,1.3711006851818492,5.208521272772348,1.0,0.0
5144,pknox1,thap1,0,1,0.03292541277899656,5.271178095879227,0.013605819759331509,48.888965094275235,1.359038674600305,18.4232088065102,1.5545312050198419,0.009627452515976574,4.758156584452944,99.88657049996657,0.3768377745567682,0.978076690228136,1.0060872658996325,1.0,0.131364386615394,0.01770175843724454,0.6750041318753098,1.1795324220560404,0.0,1.0
5145,pknox1,trim28,1,0,1.0284033993159096,0.0001,0.0002149680502469324,20.716819989395564,1.384844821613291,142.50072549784733,1.0002138588677956,0.00021492312468066502,9.999951730276484e-05,6442.096023211489,6.878503823018686,0.9808613656995071,0.2350741739125555,1.0,0.2851732810051701,0.08287892729630232,2.6276007721203474,14.57702893243454,1.0,0.0
5146,pknox1,ubp1,1,0,0.08586566656320957,3.4729091213822985,0.017941326388051397,0.6336614145031481,1.3578269204907882,3.218375993461073,4.920376285804853,0.014840464072217603,0.5358847454501339,75.68152382507665,5.0790152592525954,0.9826350965895108,0.6076023696675602,1.0,0.17281302870375667,0.02717852699631775,0.2327175342199853,0.6561862901108364,1.0,0.0
5147,e2f4,id3,1,0,0.38535666632638066,59.39678639247193,357.85035644371743,584.0372124318709,1848.4768276015895,19.804968986809314,8.298301408983448,0.384942135460675,53.91374036102329,5.165502267404664,0.03391045735655004,0.3588183161520257,0.7826866517707781,1.0,0.4912800066312555,0.19229808864470463,48.40267079640023,20.754396015972965,1.0,0.0
5148,pknox1,vezf1,0,1,0.006262335886642536,0.6917133565315441,0.001,0.23078505979890712,1.367378234788519,1.3834346154040933,4.042307839407629,0.000862303256747009,0.17304865301107575,1367.378234788519,5.9944721578144575,0.9699567377022913,1.1314976795541984,1.0,0.06855649061986059,0.016821062490776036,0.4945834022450687,0.24306283197661155,0.0,-1.0
5149,pknox1,yy1,0,1,0.02360607432719839,5.445075263986262,0.00930168352764593,42.22824429678296,1.3689788659656332,66.38391520901149,1.5737899713266807,0.006672476249832473,4.8231583321753435,147.17538625097626,1.5720264082603301,0.9821051246613717,0.47386229750661757,1.0,0.2544773762094511,0.050298422002355875,1.3019723618516112,2.5760079199103845,0.0,1.0
5150,pknox1,zbtb7a,0,1,2.060221082534113,1.8102911581048855,0.0001000000000004919,0.2378323520739487,1.514487160000263,3.595497008901142,8.103976022350603,9.99951463880696e-05,0.21021476582394386,15144.871599928132,15.1177792993579,0.9682990928300174,0.7484140715109574,1.0,0.1834014696847952,0.0331532003920516,0.34301191413718307,1.2305918130997606,0.0,1.0
5151,e2f4,irx2,1,0,1.0646926255088975,0.00010000000000003498,289.68589035725154,189.46410964667376,1605.192400054369,2.9700947398049125,115.5845431898077,1.0607938529761516,9.999994721961794e-05,5.541148027868342,0.01567629217662257,0.3766235074240647,1.3586285768745083,1.0,0.2435034204048678,0.09447856170370232,13.5599375046382,3.5961764455243417,1.0,0.0
5152,pknox1,zfp148,0,1,2.39047897749345,2.7067676032532706,2.544783050260963,2.136414695175158,1.3899018880011353,2.92436721037667,3.4583254067217886,1.2326094034562176,1.1940038032206204,0.5461769669750839,1.368820022152539,0.9610878815229605,0.8218377323184528,1.0,0.08948572494452336,0.019369050347268095,0.32389638742307125,0.2624135889280081,0.0,1.0
5153,e2f4,junb,1,0,0.00010000000000171234,26.982204883681334,262.35635650699743,358.87841394759477,1459.9641390834356,6.413554086360845,8.05517691305242,9.999996188563114e-05,25.09541119483561,5.564813288770064,0.01787110574808042,0.3782133805146303,1.5208273484630854,1.0,0.2313727814453527,0.10817596285220449,19.803792707189643,5.713655587833011,1.0,0.0
5154,e2f4,jund,1,0,2.753642919321313,350.2472683405962,564.8663458804003,226.0096354099247,1410.0983185116534,827.0516737052428,1.5302057226896295,2.7402844233614325,137.36799838019928,2.4963397603620288,3.6593646647196207,0.35996956689750126,0.7482794198684505,1.0,0.4520656193241976,0.21482429827589886,56.55012402493125,52.07515532609219,1.0,0.0
5155,e2f4,klf10,1,0,12.763394015265051,9.999999999998899e-05,399.1688182537715,9.798281246095556,2218.430541362764,3.538650084613172,9.391510649265001,12.367930339599626,9.999897942324791e-05,5.557624844214152,0.3611500829314593,0.37415932706919147,0.7474588145010554,1.0,0.26898800786267607,0.09905909938575369,15.106623516304644,5.505168568845299,1.0,0.0
5156,e2f4,klf13,1,0,140.01484974402638,6.3646741261518205,52.05211302803486,275.00186143444597,331.2568988973872,47.81514968561019,1.3938814701365345,37.945457559656525,6.22070150818787,6.363947198819284,0.173872094669469,0.35024005231035255,0.5600346276624524,1.0,0.5673743986465302,0.1803741209304025,42.46608414425971,16.137008119905634,1.0,0.0
5157,e2f4,klf15,1,0,23.46613029730242,12.05243739751637,180.56848538223352,345.7619260637116,936.3010277485893,31.322779792112442,8.997937622129724,20.767278098639917,11.6464692138585,5.185295904579337,0.0905905984175388,0.34853739414877855,0.5414237058975996,1.0,0.5444786977328736,0.18756529250394938,44.410049815513645,24.62295134621345,1.0,0.0
5158,e2f4,klf16,1,0,6.6656012398493845,0.11698582296135085,314.9349504502216,0.016551741760961254,1781.3830091745383,1.2542150294622982,1.1654308935053594,6.527447745848232,0.014500183041201448,5.656352229652271,75.77541068339256,0.3773951159339396,0.923785621988254,1.0,0.36964510090034614,0.09655500873139648,23.588141033402625,2.6777912858407618,1.0,0.0
5159,e2f4,klf2,1,0,6.328557741682252,316.4211941514349,378.0536125508933,58.76735876569347,392.85398368235474,1573.951525796223,1.1967937373675284,6.224362890346349,49.56238055022388,1.0391488684147119,26.78275081362081,0.3406927757181434,0.3153981012291205,1.0,0.7192770363790371,0.449535063133418,131.40620663643912,321.7507767296214,1.0,0.0
5160,e2f4,klf3,1,0,5.4743026117084685,0.9339782512993691,321.1194798636896,331.394137170643,1755.5598830268264,16.866090442525817,47.7009814277652,5.382543396767456,0.9313533895033916,5.466999024076755,0.050894353733968,0.374081351043467,0.4051543978355628,1.0,0.5298589644372894,0.1825555110544946,44.695890710919116,19.41625633968013,1.0,0.0
5161,e2f4,klf4,1,0,6.631936039687403,0.06563503298661803,351.67418251225416,249.15442376612413,1869.7905423706031,42.220764064159454,52.37926956788478,6.5091846453984745,0.06561774722889888,5.316826299313143,0.16945620882810883,0.364133489693072,0.2893113321986295,1.0,0.4514038905593825,0.25908180713285245,56.661381516688564,42.6115387566624,1.0,0.0
5162,e2f4,klf5,1,0,10.808400050892505,2.773610900428022,282.4123221473252,254.39746395574744,1530.1073883879726,33.60211130194792,24.800751663937803,10.409991947998735,2.7436972819105607,5.417990889185657,0.1320850875612228,0.3718290981912391,0.2820095737780218,1.0,0.529883601706359,0.2135051633637062,49.2479548583632,28.912723295315647,1.0,0.0
5163,e2f4,klf6,1,0,4.75814764790294,6.81348130757736,226.97416491534958,265.595341873547,1211.6461290068082,19.29587894148986,33.75023258002693,4.660448847123638,6.643062717655847,5.338255697333191,0.07265142078687829,0.3624741735771617,0.6387071505514043,1.0,0.3647416347038314,0.17068222418546736,35.34318513908578,14.819870517707484,1.0,0.0
5164,e2f4,klf9,1,0,45.413510321004644,5.804873485408559,214.71515346896211,219.12773640624317,1117.4974525596112,108.86800142704367,5.879741151653623,37.48517635877275,5.655066144455059,5.204557920133707,0.4968243783854553,0.3537541289056969,0.23789930958802222,1.0,0.5762388484923463,0.23252099342685573,55.466711398634395,41.62972327859035,1.0,0.0
5165,e2f4,mafg,1,0,11.429201964865321,2.3794826330184353,48.56649974061333,62.17167419546524,275.94929115624865,15.452960792415935,5.429555506224624,9.251935030061675,2.2917702219786076,5.68188551017788,0.24855307489118675,0.3473128778376515,0.35917920253419233,1.0,0.579310241155096,0.1901330498474723,42.56596385678404,16.73914638116011,1.0,0.0
5166,e2f4,maz,1,0,12.293326944596911,3.381836132345336,84.59804401576758,103.48102609278375,449.42477461398664,19.661148454540808,7.956115087078132,10.733581366958488,3.2748128373680556,5.312472408111726,0.18999761789095632,0.3479927209236491,0.3200650914808594,1.0,0.6391524542252377,0.20943925627628193,54.58077269529961,20.535677207100647,1.0,0.0
5167,e2f4,mecp2,1,0,5.733970647335278,0.34511481414155804,287.64639372960744,0.29584366932041006,1588.8385737563717,1.2520569478293069,1.813488044579401,5.621903094844752,0.15929273983706946,5.523582455373688,4.232157310330278,0.37334473149082475,1.1267700957934197,1.0,0.30378642538365475,0.07430870490998341,15.672130021481621,1.766001793483495,1.0,0.0
5168,e2f4,meis2,1,0,1.5920990524798078,0.0001,300.0993991703157,146.2851223958719,1624.0528251202934,2.8682835242650397,189.1285024435607,1.5836971604548784,9.999993164039514e-05,5.41171635001706,0.019607486238436382,0.37254835563960637,1.7610110370678878,1.0,0.29512223295203754,0.09736759750251475,20.378065625246904,3.5902548018121117,1.0,0.0
5169,e2f4,mga,1,0,4.459921871829867,0.00010000000000021103,999.9931206136486,296.24658458901393,9999.95658459214,16.862523813051155,98.30507213890803,4.440119151083851,9.9999966244559e-05,10.000025378630244,0.05692056783184426,0.363180209976736,0.34906044050315255,1.0,0.49536342625663704,0.1902704185601742,39.84718526805962,19.36746662979099,1.0,0.0
5170,e2f4,mitf,1,0,8.265249936772548,0.004341055965230038,368.7079902297197,205.87903316457414,2094.283050101028,7.478624714198705,45.50662061551297,8.084031884034516,0.004340964433959169,5.6800587608535595,0.03632533434436956,0.38205857085997946,0.5073473710910855,1.0,0.2692052877043161,0.10975312882456971,19.35513280620551,5.6244578083873344,1.0,0.0
5171,e2f4,mlx,1,0,11.812555494039982,1.0654390086554326,326.33552768754754,226.74651261152047,1870.2451115849897,10.196447601593027,27.785971086633882,11.399906497225052,1.0604561257421723,5.7310496495363825,0.04496848698644536,0.37567623125540117,0.5370482132179746,1.0,0.4720672058351907,0.13226121064468055,31.71419229742335,9.144293922585987,1.0,0.0
5172,e2f4,mtf1,1,0,7.502120846564524,0.04291044242488694,182.86133150878456,0.0044641111281078045,999.456441940901,1.3794629905497369,1.1493252267723382,7.206466315717934,0.004043457281907365,5.465652216870616,309.0117945012824,0.36561172737192166,0.8207322485207099,1.0,0.3361195743241244,0.08489291128069398,17.19150750631115,2.952212010617243,1.0,0.0
5173,e2f4,mycn,1,0,0.7170854168459723,12.938944609051667,353.8332372047116,522.6705810131622,1898.0671190280277,29.612681967458578,41.42864407255213,0.7156350966452993,12.626373081497857,5.36429854363821,0.056656492718714646,0.36520901504869624,0.5461807981725341,1.0,0.5137695923140089,0.21409992929586577,47.566829523864456,24.188807483553983,1.0,0.0
5174,e2f4,myef2,1,0,1.7731265185734495,0.00010000000000001147,673.7478731100477,471.60591732353896,3817.664003211189,3.1996396605413424,222.2199531271564,1.7684723662190491,9.99999787958715e-05,5.6663095433440045,0.0067845621588040255,0.37170958791150466,1.3804587021370236,1.0,0.23445739248922273,0.08994839425832618,20.068126960930876,4.815081786692133,1.0,0.0
5175,e2f4,nfe2l1,1,0,5.497396870686391,0.2406403039494723,300.02611450135083,0.09538579612299959,1636.6562191545972,1.6389690728593223,1.411406578713354,5.398480187586896,0.0683091788600663,5.455045877838838,17.18252758247023,0.36827986050800193,0.8292082387031092,1.0,0.30318395050975055,0.09338531169675521,17.16476654517205,2.980173451803984,1.0,0.0
5176,e2f4,nfib,1,0,9.09674230568146,0.3694022589275705,262.2750109756712,2.865783571016368,1491.3020246102717,2.3771259348279,3.4156970842859664,8.79180739784608,0.3272229109476875,5.686024067114064,0.8294855057686151,0.38267260587092133,0.8014496540378381,1.0,0.337968609584713,0.09898310274170433,27.57296043881617,5.250028261557061,1.0,0.0
5177,e2f4,nfic,1,0,38.96938351511278,6.832223090563147,270.2177223738699,292.0987387479464,1521.7886020830558,9.817277129591687,8.119682666552126,34.05775291143159,6.676069067332721,5.631712785949428,0.03360944717417308,0.3794485061046195,1.2431644876237107,1.0,0.20765324300842145,0.07525128801628977,8.691450533205774,2.9319233640716895,1.0,0.0
5178,e2f4,nfyb,1,0,10.329309838266791,3.2764297466636774,87.90160639139351,105.77101741846708,482.0763790587332,16.183793773986114,9.464368385175618,9.243148313666257,3.1779864344734654,5.484272686806478,0.15300782926155823,0.3563632232990809,0.3798865204535331,1.0,0.5746356369715742,0.18093188343994981,45.826427211047516,16.03707288957272,1.0,0.0
5179,e2f4,nfyc,1,0,4.26124459750968,1.6385238787166174,318.78936972210494,381.38496378622676,1725.2939288501846,15.108300801450175,48.22775463627201,4.205036050876674,1.6315144900300595,5.412018381774015,0.03961430637291368,0.3697273871033663,0.4186122550390189,1.0,0.6099436823152239,0.20415619130396315,45.62281513957987,21.925088362892915,1.0,0.0
5180,e2f4,nkx6-2,1,0,188.1461135434011,5.763398241289066,79.64863476185535,408.6363540046781,461.9766106324848,257.98873612319926,1.4119780836603013,55.95920448148226,5.683241920954255,5.800182413845098,0.6313406372068546,0.3483856110297622,0.4680333468483228,1.0,0.44383314617386227,0.25674695897304667,62.730094547724306,54.102673020983545,1.0,0.0
5181,e2f4,nr0b1,1,0,0.0001,16.15384563426577,272.9039037967033,393.9945277926955,1485.1305934455252,26.200014606408942,23.02148955714896,9.999996335707845e-05,15.517620439477437,5.441954375822548,0.06649842258772275,0.37057068051240927,0.6252948535852617,1.0,0.449350938651958,0.19650547753675593,41.84775269954715,24.30390363351369,1.0,0.0
5182,e2f4,nr1h2,1,0,25.6403526203617,2.9931774914307927,23.53589408734319,55.3035188713713,153.21854042521667,16.370078519366622,2.0217272466720555,12.271547017849462,2.8394962015091125,6.509994472978718,0.2960042842380657,0.32942062870849637,0.42597956565673445,1.0,0.563745303969906,0.15879157292549997,35.56325354672647,13.638545949254159,1.0,0.0
5183,e2f4,nr2c2,1,0,10.406647845142668,2.1662013487086216,275.7333674628224,4.339392292773072,1530.7295873956145,1.669550756760499,2.4971232824354956,10.028167683057495,1.4449100197779818,5.551484760370924,0.3847429879849787,0.373261773419823,0.9159200628845239,1.0,0.25240369975163596,0.08645768517293695,19.88826664982227,2.756695317001503,1.0,0.0
5184,e2f4,nr2f6,1,0,3.6453880920033455,0.00010000038112911724,1000.0,440.76994036396843,9999.959355486904,3.251786245545952,265.50512196747684,3.6321475047411624,0.00010000035844137691,9.999959355486904,0.007377513636389927,0.36751781540730877,0.9636322343174877,1.0,0.4794506855580004,0.11544782867559997,30.65370359988603,4.069073427149208,1.0,0.0
